3fdc757ea58cdc13457f5a66acacca26871e1759 master~2,"Fix argtopk split_every bug (#3810)

",1532530174,data split
7769996ac5ed56ff11e7af96f2c4597207dda008 tags/0.17.0~7,"Pyarrow with partition_on forwards kwargs (#3142)

Previously extra keyword arguments were silently ignored when using
`to_parquet` with `partition_on` and `engine='pyarrow'`. This fixes that
and adds an appropriate test.",1517938418,data partition
cceb6e2ac50a85b3f34154612dc98508432f057c tags/0.17.0~12,"Full traversal in dask.order (#3066)

* Add failing test for short dependent chains

* add more ordering tests

* Implement full traversal in order

* relax tests and clean up old code

* pass on cycle test

* remove self references in dependencies in order

* add changelog entry

* remove graph cycle test

* remove reversed list in test
",1517520072,
d5407c286168e2240afd3d121dc7621bf26fe544 tags/0.17.0~15,"Remove `fastparquet` package before pip installing (#3085)

Recent versions of `pip` have gotten a bit smarter about detecting a
package is already installed instead of simply overwriting. This is
actually a good thing for the majority of use cases. However it means
that we have to adjust our logic for installing the development version
`fastparquet`. Though it is probably for the best so that we don't
accidentally have stray files floating around from a previous install.
To adapt to this new behavior from `pip`, we forcible remove
`fastparquet` after installing it (we only wanted to ensure the bulk of
its dependencies were present anyways) with `conda`. Then the `pip`
install can proceed without issues.",1517447528,usability
03e75ac7bdf4f102da86071bde7299175686e143 tags/0.17.0~16,"Cosmetic fixes to sql (#3120)

Following comments on #3100",1517426397,
4cd1f8846dbdec9801959441e34c609a92022c53 tags/0.17.0~21,"Support arrays with unknown chunk sizes in percentile (#3107)

* Support arrays with unknown chunk sizes in percentile

Fixes #3106

* fix use of _percentile in dataframes

* fix doctest

* [skip ci] add changelog
",1517407363,memory
35ee4dfea06392b3b359869b945d00202358d296 tags/0.17.0~22,"Fix travis parquet test issues (#3117)

* Fix non-deterministic parquet test failure

This was a bug in our test code that accidentally iterated over a set
instead of a list and assumed ordering. Should fix the non-deterministic
test failures for the parquet tests on travis.

* Remove `-q` from pip install on travis

Makes debugging future install issues easier.
",1517364828,
18d3afb681117f7b39bca418679d7eb4cad33ba4 tags/0.17.0~23,"Dtype rationalisation for sql queries (#3100)

* Dtype rationalisation for sql queries

Plus a few more options and docs

* flake

* revert frequency in sql

* More update to docstring

* Fix for older pandas

df.astype() apparently required dict in the past

* remove debug
",1517357719,data type
109c7676f845df3a097ccd1768b4a3059dd94ab8 tags/0.17.0~26,"Allow the CI dev build to fail (#3088)

* Allow the CI dev build to fail

- Move the CI dev build to only on merge
- Allow the CI dev build to fail
- A few other travis fixes
- Silence a weird bug when using xdist + py36, to be investigated later",1516735948,
071225f9acb8c5657e1ce85f91b770272b6e39ce tags/0.17.0~27,"Few travis fixes (#3091)

* Fix travis conditional build

* Fix ignored tests

`pytest_ignore_collect` overrides the usage of `pytest --ignore`, which
led to failures on travis.  Instead it's simpler to use the
`collect_ignore` option, since we just want to ignore a few files.

* Better comment
",1516652260,job
becbe1adf89d571cf03cfe3a58f9ca5a33580689 tags/0.17.0~30,"Pad result from _colorize (#3073)

Previously colorize would return results like `#FFFFF` (five Fs) rather than
the result left-padded to six characters `#0FFFFF`.  This provides a fix.",1516542223,
fef1532a6ceb040a18a84476562e79258a16df66 tags/0.17.0~33,"Remove `get_block_locations` handling (#3079)

* Remove `get_block_locations` handling

This was used for short circuit reads from hdfs using libhdfs3, but has
the following problems:

- `hdfs3` specific, other hdfs libraries currently don't expose this
feature. This would be less of an issue if `hdfs3` was a full featured
hdfs library, but due to its lack of handling various security features
other libraries (e.g. `libhdfs`) may be preferable instead (for now).
- This feature complicated testing and code, relying on tests in the
`hdfs3` library that have now started failing (due to lack of being
run).
- The feature wasn't fully thought out in a generic way. If we re-add it
later, we can think about how this might expand to other hdfs clients
(or other potential backends).

This optimization also only comes into play if:
- You have short-circuit reads enabled
- The data you want to read is on the same nodes you're computing on
- The data you want to read is evenly distributed among those nodes
- The scheduler decides it makes sense to read from those nodes instead
of moving the computation elsewhere.

* Add to changelog
",1516307053,io
bf5f7fe786664dff30990b82f35e380f35cd2535 tags/0.17.0~34,"Fixes slicing list/array issue (#3076)

* Adds slice isinstance check for b when a is None in fuse_slice

* Adds test to ensure proper NotImplementedError is raised

* Adds changelog entry and reference to issue in added test
",1516299077,"data partition, parallelism"
3dbdbc6730bae5ab1242f3b149b0992177724f78 tags/0.17.0~35,"Cleanup bytes docstrings [skip ci] (#3078)

Cleanup a few issues in `dask.bytes.open_files` and
`dask.bytes.read_bytes` docstrings.",1516294935,io
c8ba85599339d8f9ba8d2a1fd0ba2de8e31b1b12 tags/0.17.0~37,"XFAIL `test_partition_on` for pyarrow writing (#3075)

There's a race condition on pyarrow 0.7.0 that's fixed on master.
xfailing it for now. To make this easier in the future, made adding
custom marks for the parquet tests more extendable.",1516232472,job
b7be7d8007ed7c2b425b5998b85dde60d82052c5 tags/0.17.0~38,"A mild refactor of `dask.bytes` (#3069)

* Refactor bytes implementation

Refactor handling of paths/filesystems in bytes to fit a more generic
filesystem class. In particular:

- All protocol/parameters specified in the urlpath are stripped before
forwarding to any filesystem methods. Filesystems only see paths, making
this interface more uniform. Also avoids parsing the paths multiple
times.

- Cleanup Open/OpenFile classes.

* Refactor bytes backend a bit

- Remove `OpenFileCreator` class, as it's unnecessary
- Use `open_files` in more places
- Fix bug in hdfs specific block functionality to not check for client
  when block locations aren't known.
- Remove any non-standard use of methods on `filesystem`, in prep for
  merging arrow and dask filesystem backends. This means removing
  `get_block_locations` from required methods, and moving `logical_size`
  to a function (as it should be).

* parquet tokenizes names properly

* A few renames/docstrings

* Add a few tests

* Fix failing py2 test

* Fix windows error

* Actually fix windows bug

* Respond to comments
",1516225018,io
f29cf97d43e3b9df5f10abef92cfdef7fbbccdfc tags/0.17.0~39,"Fixes a metadata issue with store's return_stored (#3064)

* Test two arrays of different sizes and types

Make sure that each array's metadata is handled correctly and uniquely.

* Fix a bug in `store` when `return_stored=True`

There was an issue of applying the same metadata from the last array to
all preceding arrays when `return_stored=True`. This fixes that issue by
adding a `for`-loop and selecting out each array from `sources`
appropriately to match the data loaded from disk.

* Use generator expression to create arrays

To alleviate some style concerns raised, switch to using a generator
expression in a `tuple` using `zip`. Add an `assert` afterwards to
ensure we got the number of results we expected (same as number of
sources).

* Note `store`'s `return_stored` in the changelog

We forgot to include a changelog entry for the original PR. This
corrects that error.

* Add `store`'s metadata bug fix in the changelog
",1516127321,data type
6cbcf0813af48597a427a1fe6c71cce2a79086b0 tags/0.17.0~40,"Add more helpful error when len is called on arrays with empty chunks. Fixes 3058. (#3067)

* Add more helpful error when da's len is called on empty chunks. Fixes #3058

* Update changelog.

* Address PR review comments; use TypeError rather than ValueError, update error message.
",1515983375,data partition
1223f0167e1f760a93aaf286e6dcfa72ba21f773 tags/0.17.0~41,"Add color= option to visualize that supports coloring by task order (#3057)

* Add color= option to visualize that supports coloring by task order

This is helpful when exploring task priority issues.

Currently this feature feels a bit tacked on.  Suggestions on how to
make this less intrusive would be welcome.

* add docstring and changelog

* update color= section in docstring
",1515960064,job
d7db87b6b4028825125b99feee814f38789de7a5 tags/0.17.0~42,"Prefer fewer dependents and many dependencies in task ordering (#3056)

This change the task ordering policies to the following

1.  Avoid tasks with dependents
2.  Prefer tasks with many total downstream dependencies
3.  Break ties with the key

This also fixes an error where string comparison did not match value comparison

Fixes #3055",1515955513,job
e74161c9cb81e57b99cd291b3d26805b77de5156 tags/0.16.1~1,"[WIP] Add tests for order to prefer avoiding upwards branching (#3017)

* Add tests for order to prefer avoiding upwards branching

See https://github.com/dask/dask/issues/3013

* Remove computation of maxes from order

* flake8

* remove ordering test

* add changelog entry
",1515512879,
95d3a8b7da2b54407d5c18c21f17f3d8d028118b tags/0.16.1~2,"Update community conversation page (#3045)

Fixes https://github.com/dask/dask/issues/2945",1515335220,
423218fcd273af9e99f437378100aac2c50fe7a0 tags/0.16.1~3,"fix link typo in single-distributed docs
",1515334269,"parallelism, job"
6dd19e528b481df2006b49d1e538864289b851ae tags/0.16.1~5,"Fix naming bug of cumulative aggregations (#3042)

* Add test for cumulative using multiple columns (#3037)

* Fix cumulative aggregation isse (#3037)

* Update changelog

* Rename argument token to op_name.
",1515001615,job
98d85bc694a5b0bdb4ff113b0865f16beca60dd5 tags/0.16.1~9,"COMPAT: Pandas 0.23 duplicate names in MI (#3041)

* COMPAT: Pandas 0.23 duplicate names in MI

Pandas 0.23 is disallowing duplicate names in MultiIndexes. This
adjusts a test that relied on that behavior, and `groupby().nunique` which
produced it as a by-product.

Closes https://github.com/dask/dask/issues/3039

xref https://github.com/pandas-dev/pandas/pull/18882

* Cleanup renaming
",1514923913,"job,parallelism"
bee8e286d19e2cdc2bdad4ea2b589075baef3e8c tags/0.16.1~10,"derived_from gets full signature from __wrapped__ (#3026)

* derived_from gets full signature from __wrapped__

Previously this would fail for wrapped functions (e.g.
`pd.DataFrame.rename`, causing the not implemented parameters section to
miss a few parameters. We now traverse `__wrapped__` attributes fully
before inspecting the arguments.

* Fix chunk test

This is testing an invariant that I don't think is necessary.

* Use signature instead on py3

Supports more methods of inspecting the signature.
",1514922725,"parameter, job"
0e14191d1c6088d903dbeedcf1e36ee5ec088027 tags/0.16.1~15,"Cleanup insert_to_ooc (#3012)

* Add a docstring to `insert_to_ooc`

Provides a brief explanation of `insert_to_ooc`'s behavior, parameters,
and an example of how it works.

* Refactor out `insert_to_ooc`'s closure `store`

Create a global function `store_chunk`, which takes the place of
`insert_to_ooc`'s closure `store`. Should be a bit cleaner and faster to
work with when it comes to serialization between processes.

* Document `store_chunk`

Provides a basic docstring for `store_chunk` and an example of its
usage.

* fix doctest
",1514058405,"job, io"
