be7e8da98ad04d66b61cd7fc8af7ae61a649d71c remotes/origin/vldb~467,"Merge pull request #23 from jerryshao/multi-user

Add Spark multi-user support for standalone mode and Mesos

This PR add multi-user support for Spark both standalone mode and Mesos (coarse and fine grained ) mode, user can specify the user name who submit app through environment variable `SPARK_USER` or use default one. Executor will communicate with Hadoop using  specified user name.

Also I fixed one bug in JobLogger when different user wrote job log to specified folder which has no right file  permission.

I separate previous [PR750](https://github.com/mesos/spark/pull/750) into two PRs, in this PR I only solve multi-user support problem. I will try to solve security auth problem in subsequent PR because security auth is a complicated problem especially for Shark Server like long-run app (both Kerberos TGT and HDFS delegation token should be renewed or re-created through app's run time).
",1383808967
951024feeadcf73b50c3c80ec9e75c7e2214a7a4 remotes/origin/vldb~469,"Merge pull request #145 from aarondav/sls-fix

Attempt to fix SparkListenerSuite breakage

Could not reproduce locally, but this test could've been flaky if the build machine was too fast, due to typo. (index 0 is intentionally slowed down to ensure total time is >= 1 ms)

This should be merged into branch-0.8 as well.
",1383759374
80e98d2bd75336aa493da070df99a634b84dac3a remotes/origin/vldb~469^2,"Attempt to fix SparkListenerSuite breakage

Could not reproduce locally, but this test could've been flaky if the
build machine was too fast.
",1383753815
0b26a392dfd3a33a0c6db55ed9392bde2b23e61a remotes/origin/vldb~473,"Merge pull request #128 from shimingfei/joblogger-doc

add javadoc to JobLogger, and some small fix

against Spark-941

add javadoc to JobLogger, output more info for RDD, modify recordStageDepGraph to avoid output duplicate stage dependency information

(cherry picked from commit 518cf22eb2436d019e4f7087a38080ad4a20df58)
Signed-off-by: Reynold Xin <rxin@apache.org>
",1383618126
a0bb569a818f6ce66c192a3f5782ff56cf58b1d3 remotes/origin/vldb~474^2~4,"use OpenHashMap, remove monotonicity requirement, fix failure bug
",1383543296
7d44dec9bd7c4bbfb8daf4843a0968797e009bea remotes/origin/vldb~474^2~8,"Fix weird bug with specialized PrimitiveVector
",1383543283
b5dc3393a586099229fcd293d96f909e596a11e6 remotes/origin/vldb~475,"Merge pull request #70 from rxin/hash1

Fast, memory-efficient hash set, hash table implementations optimized for primitive data types.

This pull request adds two hash table implementations optimized for primitive data types. For primitive types, the new hash tables are much faster than the current Spark AppendOnlyMap (3X faster - note that the current AppendOnlyMap is already much better than the Java map) while uses much less space (1/4 of the space).

Details:

This PR first adds a open hash set implementation (OpenHashSet) optimized for primitive types (using Scala's specialization feature). This OpenHashSet is designed to serve as building blocks for more advanced structures. It is currently used to build the following two hash tables, but can be used in the future to build multi-valued hash tables as well (GraphX has this use case). Note that there are some peculiarities in the code for working around some Scala compiler bugs.

Building on top of OpenHashSet, this PR adds two different hash tables implementations:
1. OpenHashSet: for nullable keys, optional specialization for primitive values
2. PrimitiveKeyOpenHashMap: for primitive keys that are not nullable, and optional specialization for primitive values

I tested the update speed of these two implementations using the changeValue function (which is what Aggregator and cogroup would use). Runtime relative to AppendOnlyMap for inserting 10 million items:

Int to Int: ~30%
java.lang.Integer to java.lang.Integer: ~100%
Int to java.lang.Integer: ~50%
java.lang.Integer to Int: ~85%
",1383540195
1e9543b567b81cf3207984402269d230c10e713e remotes/origin/vldb~475^2~1,"Fixed a bug that uses twice amount of memory for the primitive arrays due to a scala compiler bug.
Also addressed Matei's code review comment.
",1383459541
41ead7a74533ffdd208a4ba2f7cd38945b4343ec remotes/origin/vldb~476,"Merge pull request #133 from Mistobaan/link_fix

update default github
",1383428510
e7c7b804b529342d6de1c86ee02bc78da81279bc remotes/origin/vldb~478,"Merge pull request #132 from Mistobaan/doc_fix

fix persistent-hdfs
",1383353890
3f89354c45fce179e6cc8e7a4e8294694d24ae18 remotes/origin/vldb~478^2,"fix persistent-hdfs
",1383353257
fb64828b0b573f3a77938592f168af7aa3a2b6c5 remotes/origin/vldb~370^2~14,"Cleaned up imports and fixed test bug
",1383288176
a3ce484a2c01eee05a272715d53cdba7569bad5f remotes/origin/joey_mat_arrays~9^2~1,"Adding additional type constraints to VertexSetRDD to help diagnose issues with recent benchmarks.
",1383192141
8f1098a3f0de8c9b2eb9ede91a1b01da10a525ea remotes/origin/vldb~480,"Merge pull request #117 from stephenh/avoid_concurrent_modification_exception

Handle ConcurrentModificationExceptions in SparkContext init.

System.getProperties.toMap will fail-fast when concurrently modified,
and it seems like some other thread started by SparkContext does
a System.setProperty during it's initialization.

Handle this by just looping on ConcurrentModificationException, which
seems the safest, since the non-fail-fast methods (Hastable.entrySet)
have undefined behavior under concurrent modification.
",1383189108
a124658e53a5abeda00a2582385a294c8e452d21 remotes/origin/vldb~370^2~15,"Fixed most issues with unit tests
",1383186578
5e91495f5c718c837b5a5af2268f6faad00d357f remotes/origin/vldb~370^2~16,"Deduplicate Local and Cluster schedulers.

The code in LocalScheduler/LocalTaskSetManager was nearly identical
to the code in ClusterScheduler/ClusterTaskSetManager. The redundancy
made making updating the schedulers unnecessarily painful and error-
prone. This commit combines the two into a single TaskScheduler/
TaskSetManager.
",1383184114
dc9ce16f6b695295c24062a76fd10f574d278cac remotes/origin/vldb~481,"Merge pull request #126 from kayousterhout/local_fix

Fixed incorrect log message in local scheduler

This change is especially relevant at the moment, because some users are seeing this failure, and the log message is misleading/incorrect (because for the tests, the max failures is set to 0, not 4)
",1383177716
33de11c51dd2dbcbbf1801c54d9ce5ffaa324657 remotes/origin/vldb~482,"Merge pull request #124 from tgravescs/sparkHadoopUtilFix

Pull SparkHadoopUtil out of SparkEnv (jira SPARK-886)

Having the logic to initialize the correct SparkHadoopUtil in SparkEnv prevents it from being used until after the SparkContext is initialized.   This causes issues like https://spark-project.atlassian.net/browse/SPARK-886.  It also makes it hard to use in singleton objects.  For instance I want to use it in the security code.
",1383177507
e1099f4d89362cc907cae0c64cf518dc99567099 tags/pre_edgerdd~5^2~2^2~9^2,"Fixed issue with canonical edge partitioner.
",1383170601
09f3b677cb7cce08882ea030e9af5798a63046ba remotes/origin/vldb~480^2,"Avoid match errors when filtering for spark.hadoop settings.
",1383154179
e5e0ebdb1190a256e51dbf1265c6957f0cd56a29 remotes/origin/vldb~482^2~2,"fix sparkhdfs lr test
",1383095565
38ec0baf5c9033a9e9e9bb015d95357d8176e022 remotes/origin/joey_mat_arrays~11^2~3,"fixing a typo in the VertexSetRDD docs
",1383089275
ede329336d2d072a91898a75c8ae2bdc7d0f671d remotes/origin/joey_mat_arrays~11^2~6,"Fixing a scaladoc bug in graph generators.
",1383083412
d4df4749a8738628aa79802c4fb2805d02f47bb8 remotes/origin/vldb~487,"Merge pull request #115 from aarondav/shuffle-fix

Eliminate extra memory usage when shuffle file consolidation is disabled

Otherwise, we see SPARK-946 even when shuffle file consolidation is disabled.
Fixing SPARK-946 is still forthcoming.
",1382926281
a6ae2b48320d367be5fede60687331ce0d563d00 remotes/origin/vldb~480^2~2,"Handle ConcurrentModificationExceptions in SparkContext init.

System.getProperties.toMap will fail-fast when concurrently modified,
and it seems like some other thread started by SparkContext does
a System.setProperty during it's initialization.

Handle this by just looping on ConcurrentModificationException, which
seems the safest, since the non-fail-fast methods (Hastable.entrySet)
have undefined behavior under concurrent modification.
",1382900912
00e73833cce88d5f77eaadd741a9a4046a4f17a3 remotes/origin/joey_mat_arrays~13^2~5,"Fixing a bug in reverse edge direction.
",1382825430
e018f2d0ae826b682dda30c1ecfb0c51ad7edf58 remotes/origin/vldb~488,"Merge pull request #113 from pwendell/master

Improve error message when multiple assembly jars are present.

This can happen easily if building different hadoop versions. Right now it gives a class not found exception.
",1382812755
4ba32678e04dc687a9f574eeeb1450e4d291ae1f remotes/origin/vldb~437^2~1,"Adding improved error message when multiple assembly jars are present.

This can happen easily if building different hadoop versions.
",1382752875
eef261c89286ddbcdcc03684c1a5d0b94d6da321 remotes/origin/vldb~490^2,"fixing comments on PR
",1382744913
85e2cab6f68cbcb66bb348298463e2e86591d92d remotes/origin/vldb~492,"Merge pull request #111 from kayousterhout/ui_name

Properly display the name of a stage in the UI.

This fixes a bug introduced by the fix for SPARK-940, which
changed the UI to display the RDD name rather than the stage
name. As a result, no name for the stage was shown when
using the Spark shell, which meant that there was no way to
click on the stage to see more details (e.g., the running
tasks). This commit changes the UI back to using the
stage name.

@pwendell -- let me know if this change was intentional
",1382737566
a9c8d83aafe4990d3298b395715a98c107dcd667 remotes/origin/vldb~492^2,"Properly display the name of a stage in the UI.

This fixes a bug introduced by the fix for SPARK-940, which
changed the UI to display the RDD name rather than the stage
name. As a result, no name for the stage was shown when
using the Spark shell, which meant that there was no way to
click on the stage to see more details (e.g., the running
tasks). This commit changes the UI back to using the
stage name.
",1382727609
ab35ec4f0f6c6892ad6457e58b1d95c9224ab5b8 remotes/origin/vldb~493,"Merge pull request #110 from pwendell/master

Exclude jopt from kafka dependency.

Kafka uses an older version of jopt that causes bad conflicts with the version
used by spark-perf. It's not easy to remove this downstream because of the way
that spark-perf uses Spark (by including a spark assembly as an unmanaged jar).
This fixes the problem at its source by just never including it.
",1382721378
af4a529f6efae7d0f7e5915f0221f31ea755a374 remotes/origin/vldb~437^2~2,"Exclude jopt from kafka dependency.

Kafka uses an older version of jopt that causes bad conflicts with the version
used by spark-perf. It's not easy to remove this downstream because of the way
that spark-perf uses Spark (by including a spark assembly as an unmanaged jar).
This fixes the problem at its source by just never including it.
",1382718030
ad5f579cbfb3f0c9834cc5fdd26ad0745f5f8abf remotes/origin/vldb~437^2~3,"Style fixes
",1382678333
e5f6d5697b43ac89a50fb791f4b284409e75b1f4 remotes/origin/vldb~437^2~4,"Spacing fix
",1382677686
a351fd4aeda7d137e4cece705e25b51d7634ca63 remotes/origin/vldb~437^2~5,"Small spacing fix
",1382674590
e962a6e6ee8d8ef9d1245d85616fe50554f7f689 remotes/origin/vldb~491^2~1,"Fixed accidental bug.
",1382653046
5429d62dfa16305eb23d67dfe38172803c80db65 remotes/origin/vldb~394^2~5,"Merge pull request #107 from ScrapCodes/scala-2.10

Updating to latest akka 2.2.3, which fixes our only failing test Driver Suite.
",1382638555
c77ca1fed994b5a23c745dc1f6a837739b4a2138 remotes/origin/vldb~394^2~5^2,"Updating to latest akka 2.2.3, which fixes our only failing Driver Suite
",1382611300
c4b187d1db2069abefc54cda011b0d96f60be6a6 remotes/origin/vldb~497,"Merge pull request #105 from pwendell/doc-fix

Fixing broken links in programming guide

Unfortunately these are broken in 0.8.0.
",1382590578
a098438c4824891fb44e9119e038e6e796c69741 remotes/origin/vldb~498,"Merge pull request #103 from JoshRosen/unpersist-fix

Add unpersist() to JavaDoubleRDD and JavaPairRDD.

This fixes a minor inconsistency where [unpersist() was only available on JavaRDD](https://mail-archives.apache.org/mod_mbox/incubator-spark-user/201310.mbox/%3CCE8D8748.68C0%25YannLuppo%40livenation.com%3E) and not JavaPairRDD / JavaDoubleRDD.   I also added support for the new optional `blocking` argument added in 0.8.

Please merge this into branch-0.8, too.
",1382576588
c30624dcbb6f6999f4e4f592ac4379a18f169927 remotes/origin/joey_mat_arrays~14^2~1,"Adding dynamic pregel, fixing bugs in PageRank, and adding basic analytics unit tests.
",1382513145
72d2e1dd777696640f64aaf92fecab64c6387df0 remotes/origin/vldb~491^2~6,"Fixed bug in Java transformWith, added more Java testcases for transform and transformWith, added missing variations of Java join and cogroup, updated various Scala and Java API docs.
",1382510151
0bd92ed8d07712b7d8bb06378d877eb9643ba05a remotes/origin/joey_mat_arrays~14^2~2,"Fixing a bug in pregel where the initial vertex-program results are lost.
",1382494251
9dfcf53a08645227b8722f07068466c7b7909721 remotes/origin/vldb~502,"Merge pull request #100 from JoshRosen/spark-902

Remove redundant Java Function call() definitions

This should fix [SPARK-902](https://spark-project.atlassian.net/browse/SPARK-902), an issue where some Java API Function classes could cause AbstractMethodErrors when user code is compiled using the Eclipse compiler.

Thanks to @MartinWeindel for diagnosing this problem.

(This PR subsumes #30).
",1382482902
